user_id,user_hash,age_group,city_level,register_days,total_pay_amount,is_vip,prefer_categories
user_01635,ca26f0a4,18-24,新一线,305,78.91,False,"时尚,科技,体育,教育,娱乐"
user_01636,fdf50bf0,55+,三线及以下,566,0.0,False,"时尚,体育,旅游"
user_01637,d20c90ab,35-44,三线及以下,85,327.08,True,"教育,体育"
user_01638,506ec471,45-54,新一线,199,818.76,True,"科技,体育,财经,娱乐,旅游"
user_01639,e9239bc9,25-34,一线城市,238,0.0,False,"娱乐,财经,体育,生活,教育"
user_01640,56fabd92,45-54,新一线,518,207.27,True,"生活,娱乐,美食"
user_01641,f6849caf,25-34,新一线,247,623.67,True,"游戏,美食,财经,时尚,科技"
user_01642,672c5b9e,25-34,新一线,166,176.11,True,"生活,教育,游戏,旅游,财经"
user_01643,ce778543,25-34,新一线,715,335.71,True,"财经,体育"
user_01644,3809663d,35-44,新一线,378,0.0,False,"时尚,游戏"
user_01645,b1f350b5,45-54,二线城市,171,328.49,True,"财经,科技,时尚,体育,美食"
user_01646,92c0d937,18-24,新一线,214,143.86,True,"体育,教育,旅游,财经,生活"
user_01647,c80dd8e3,45-54,一线城市,461,495.72,True,"体育,游戏,娱乐"
user_01648,8dae7cd8,25-34,一线城市,133,556.22,True,"科技,体育,生活,娱乐,教育"
user_01649,0f356aef,25-34,二线城市,41,976.87,True,"游戏,时尚,科技,体育,财经"
user_01650,7f364bfb,25-34,二线城市,648,373.89,True,"旅游,生活,美食,时尚,体育"
user_01651,e7b4c5fc,45-54,三线及以下,144,297.74,True,"游戏,旅游,时尚"
user_01652,3bf151e0,45-54,一线城市,37,258.32,True,"时尚,教育,财经,旅游"
user_01653,bf6abc37,45-54,二线城市,495,94.05,False,"科技,美食,教育,时尚,游戏"
user_01654,0fbb9c40,45-54,新一线,81,301.55,True,"教育,游戏,生活,美食"
user_01655,832d5746,25-34,三线及以下,585,111.38,True,"体育,教育,生活,财经"
user_01656,f299167e,18-24,新一线,681,250.54,True,"时尚,娱乐"
user_01657,279c8239,25-34,一线城市,435,595.28,True,"体育,娱乐,旅游"
user_01658,454a0cbf,18-24,一线城市,535,0.0,False,"教育,生活,美食,旅游,时尚"
user_01659,6bdef0e5,18-24,三线及以下,566,541.96,True,"科技,娱乐,生活,体育,时尚"
user_01660,5e9f7337,18-24,三线及以下,683,595.13,True,"游戏,旅游"
user_01661,a90d7e3e,55+,一线城市,682,164.58,True,"游戏,时尚,科技,娱乐"
user_01662,3a41aee1,55+,新一线,698,0.0,False,"游戏,娱乐"
user_01663,7c156cc9,35-44,二线城市,340,17.65,False,"科技,生活,美食"
user_01664,7714d110,18-24,三线及以下,311,589.1,True,"教育,旅游,科技"
user_01665,292acb95,35-44,三线及以下,321,193.14,True,"科技,游戏,财经,时尚"
user_01666,3e8042dc,35-44,二线城市,311,0.0,False,"美食,生活,娱乐,时尚"
user_01667,014cc5b3,18-24,二线城市,256,48.57,False,"时尚,教育"
user_01668,d2354901,35-44,二线城市,501,452.19,True,"时尚,生活,游戏,财经,教育"
user_01669,ec8d060b,18-24,新一线,384,364.02,True,"体育,美食,旅游,娱乐,教育"
user_01670,a7d19f5e,35-44,二线城市,291,128.32,True,"科技,娱乐,美食,教育,体育"
user_01671,fda29b3b,18-24,二线城市,572,89.95,False,"教育,时尚,生活,财经"
user_01672,b30a2542,35-44,一线城市,669,82.47,False,"时尚,生活,游戏"
user_01673,1dc675ef,25-34,三线及以下,320,0.0,False,"财经,游戏,体育,时尚,教育"
user_01674,0b1984ef,55+,一线城市,435,684.61,True,"财经,娱乐,教育"
user_01675,6463c4d0,18-24,一线城市,440,103.3,True,"生活,财经,游戏,教育,体育"
user_01676,90d3f2ad,25-34,新一线,138,565.15,True,"旅游,时尚,游戏,娱乐"
user_01677,475535e4,45-54,新一线,505,656.39,True,"美食,体育,旅游,财经"
user_01678,3e674b72,25-34,二线城市,372,499.49,True,"体育,娱乐,游戏,教育,生活"
user_01679,c5187297,25-34,新一线,223,70.51,False,"时尚,财经"
user_01680,55f3ffe0,18-24,二线城市,112,321.12,True,"科技,生活,财经,娱乐,教育"
user_01681,323c14da,35-44,二线城市,409,192.74,True,"时尚,游戏"
user_01682,56728e79,25-34,三线及以下,195,0.0,False,"生活,财经,体育,旅游,时尚"
user_01683,9d70bf62,55+,新一线,330,297.31,True,"科技,财经"
user_01684,a85ff2f1,25-34,新一线,647,0.0,False,"财经,体育,美食,教育,生活"
user_01685,37d1ded8,18-24,二线城市,369,556.3,True,"财经,美食,娱乐"
user_01686,504308c8,18-24,一线城市,446,60.61,False,"游戏,娱乐,时尚,体育,生活"
user_01687,9f056fe4,25-34,二线城市,651,260.35,True,"美食,时尚"
user_01688,b1b43877,45-54,一线城市,437,284.99,True,"生活,游戏"
user_01689,cd401564,35-44,二线城市,695,122.33,True,"游戏,娱乐,旅游,美食,体育"
user_01690,c5f2a2c7,35-44,二线城市,144,376.01,True,"生活,游戏,时尚"
user_01691,e6658bb4,18-24,新一线,524,57.53,False,"教育,娱乐,生活"
user_01692,7a684e1e,35-44,一线城市,533,461.39,True,"教育,生活,时尚"
user_01693,cdb01d0d,35-44,新一线,491,0.0,False,"时尚,教育,科技,游戏"
user_01694,b6595996,18-24,二线城市,56,237.91,True,"生活,时尚,教育"
user_01695,09312661,25-34,二线城市,611,781.68,True,"美食,时尚,教育,娱乐"
user_01696,4b537cfd,35-44,二线城市,180,0.0,False,"游戏,教育,财经,科技"
user_01697,f38df728,45-54,二线城市,181,0.0,False,"教育,生活"
user_01698,68582850,35-44,二线城市,559,354.17,True,"美食,体育,生活,时尚,娱乐"
user_01699,d37b25b0,25-34,二线城市,565,253.87,True,"游戏,美食,体育,时尚"
user_01700,c06e53eb,25-34,一线城市,418,305.19,True,"娱乐,生活"
user_01701,fbdfcb41,18-24,新一线,183,346.76,True,"时尚,娱乐,财经,体育"
user_01702,e929defb,25-34,二线城市,683,390.42,True,"旅游,财经"
user_01703,38b4926e,35-44,新一线,63,532.91,True,"娱乐,生活,时尚,体育,教育"
user_01704,4ded9129,55+,三线及以下,580,322.95,True,"科技,美食"
user_01705,fb39b611,25-34,新一线,292,127.62,True,"财经,时尚,美食"
user_01706,08ac6ce6,18-24,三线及以下,302,401.77,True,"娱乐,财经,时尚,美食"
user_01707,581115a5,25-34,一线城市,263,769.96,True,"时尚,美食,旅游"
user_01708,96a82dba,18-24,三线及以下,82,160.21,True,"娱乐,财经,美食,科技"
user_01709,21703b5d,25-34,新一线,132,0.0,False,"时尚,美食,教育"
user_01710,120a77d0,25-34,二线城市,144,532.12,True,"财经,美食,科技,体育,时尚"
user_01711,b6c36fa7,35-44,新一线,210,163.89,True,"旅游,美食,教育,生活"
user_01712,c2a73d57,25-34,三线及以下,284,0.0,False,"教育,旅游,时尚,生活"
user_01713,f32d8750,25-34,三线及以下,216,454.23,True,"科技,生活,美食,财经,娱乐"
user_01714,f5e0308b,18-24,三线及以下,719,39.4,False,"娱乐,美食,生活,旅游"
user_01715,43229347,35-44,三线及以下,228,172.84,True,"财经,时尚"
user_01716,851727db,25-34,新一线,573,299.59,True,"娱乐,教育,财经,旅游,生活"
user_01717,f0a304d1,18-24,一线城市,435,257.15,True,"体育,时尚,生活"
user_01718,64ead8ad,55+,三线及以下,699,412.84,True,"教育,财经,时尚,旅游,体育"
user_01719,86a23492,25-34,新一线,392,69.35,False,"美食,教育,游戏,旅游"
user_01720,f1e51586,25-34,新一线,443,353.93,True,"游戏,生活"
user_01721,a6ef41ee,35-44,一线城市,497,122.14,True,"科技,财经,旅游,生活"
user_01722,4e8fe494,35-44,新一线,412,421.64,True,"生活,游戏"
user_01723,6b87ab1a,35-44,新一线,603,384.61,True,"财经,旅游,美食"
user_01724,87393b65,45-54,一线城市,278,0.0,False,"生活,美食,旅游"
user_01725,b6621077,55+,三线及以下,705,525.79,True,"美食,财经,教育,时尚,游戏"
user_01726,88044dda,25-34,一线城市,684,39.21,False,"教育,旅游,生活,财经"
user_01727,a85e3ba8,55+,一线城市,167,442.42,True,"生活,游戏"
user_01728,557bdec4,45-54,三线及以下,633,310.19,True,"时尚,财经,娱乐,旅游"
user_01729,aa9adeee,18-24,二线城市,706,751.46,True,"旅游,时尚,教育,生活"
user_01730,ee43f37b,18-24,三线及以下,99,132.96,True,"生活,美食,财经,娱乐"
user_01731,43ed408f,25-34,新一线,400,95.2,False,"财经,教育,旅游,美食"
user_01732,bd55b830,35-44,一线城市,152,194.17,True,"游戏,时尚,美食,旅游,科技"
user_01733,369a5947,45-54,一线城市,554,109.05,True,"科技,游戏,时尚,教育"
user_01734,7f2eef04,45-54,新一线,581,439.98,True,"教育,生活,娱乐,旅游,科技"
user_01735,ce2b47f8,25-34,三线及以下,145,0.0,False,"旅游,娱乐,美食"
user_01736,96fb4dba,35-44,三线及以下,104,0.0,False,"教育,美食,旅游,生活,娱乐"
user_01737,fb416620,35-44,一线城市,693,0.0,False,"美食,旅游,游戏,科技"
user_01738,d02c80d3,25-34,新一线,668,485.09,True,"科技,时尚,财经,体育,美食"
user_01739,5fe10727,18-24,三线及以下,628,713.18,True,"旅游,美食,财经,游戏"
user_01740,3fc7f417,45-54,三线及以下,620,168.67,True,"财经,体育,时尚"
user_01741,2d403f3a,25-34,一线城市,576,149.35,True,"体育,旅游"
user_01742,2dad0306,25-34,一线城市,352,221.02,True,"财经,时尚,教育"
user_01743,3df20928,18-24,三线及以下,268,548.56,True,"生活,科技,体育"
user_01744,83dc9774,45-54,三线及以下,156,0.0,False,"科技,美食,财经,旅游,时尚"
user_01745,9ae29090,25-34,新一线,240,271.51,True,"时尚,娱乐,旅游,美食,教育"
user_01746,3fe7ce18,45-54,二线城市,154,492.56,True,"财经,娱乐,美食"
user_01747,7e6f04ac,35-44,新一线,354,350.33,True,"财经,时尚,娱乐,游戏,教育"
user_01748,1e30d232,25-34,新一线,144,256.87,True,"科技,时尚,游戏,美食,财经"
user_01749,27ee033d,25-34,三线及以下,393,500.31,True,"教育,娱乐,游戏,美食"
user_01750,258bea4b,35-44,新一线,116,0.0,False,"美食,科技,教育,生活,游戏"
user_01751,7fb0012a,45-54,一线城市,284,403.36,True,"时尚,科技,体育"
user_01752,18703178,25-34,一线城市,511,3.78,False,"科技,财经"
user_01753,f1864a76,45-54,二线城市,410,0.0,False,"体育,游戏,时尚,娱乐,教育"
user_01754,b813ad1e,55+,二线城市,714,353.36,True,"生活,娱乐,体育"
user_01755,e42448c2,18-24,新一线,443,612.1,True,"教育,生活,科技,游戏"
user_01756,40737620,18-24,一线城市,511,158.77,True,"体育,游戏"
user_01757,c0a993b0,18-24,新一线,642,485.86,True,"体育,娱乐,科技"
user_01758,0d27a837,25-34,新一线,459,683.68,True,"娱乐,美食"
user_01759,89ccab76,25-34,新一线,579,594.47,True,"体育,科技,教育,财经,游戏"
user_01760,c6e1347b,45-54,新一线,360,691.99,True,"时尚,娱乐,美食,财经"
user_01761,cff61888,35-44,三线及以下,230,422.64,True,"财经,旅游,体育"
user_01762,739209b1,45-54,一线城市,705,222.63,True,"娱乐,游戏"
user_01763,c943e9ca,25-34,二线城市,285,0.0,False,"教育,体育,时尚"
user_01764,68250f9f,25-34,三线及以下,714,126.18,True,"体育,生活,游戏,时尚"
user_01765,f5242e33,35-44,二线城市,65,0.0,False,"科技,财经,体育,时尚,娱乐"
user_01766,4be77743,35-44,三线及以下,273,851.28,True,"游戏,生活,科技"
user_01767,d47f3b29,25-34,新一线,382,147.23,True,"时尚,游戏,美食"
user_01768,83f221c5,55+,新一线,299,236.96,True,"娱乐,教育,生活,体育,时尚"
user_01769,fd9baf7e,25-34,三线及以下,529,365.45,True,"娱乐,生活,教育,科技,体育"
user_01770,28a2569f,25-34,一线城市,586,213.08,True,"娱乐,财经,美食"
user_01771,405b217d,45-54,一线城市,332,708.52,True,"生活,教育,美食"
user_01772,5b22550b,25-34,三线及以下,114,13.21,False,"游戏,旅游,财经"
user_01773,9739a0bb,18-24,二线城市,47,258.38,True,"生活,旅游,体育"
user_01774,db468181,25-34,二线城市,78,0.0,False,"旅游,财经,体育,美食"
user_01775,2f7bad95,18-24,二线城市,680,0.0,False,"体育,旅游,游戏"
user_01776,113a8037,45-54,新一线,440,16.47,False,"游戏,旅游,时尚,财经"
user_01777,7a0e7c7d,25-34,一线城市,337,188.89,True,"娱乐,教育"
user_01778,bfa23fcc,35-44,二线城市,243,71.21,False,"科技,游戏"
user_01779,bbbe6732,18-24,新一线,194,0.0,False,"游戏,体育,时尚"
user_01780,6e6a1178,25-34,一线城市,388,0.0,False,"财经,教育"
user_01781,c092ba03,18-24,新一线,629,175.07,True,"财经,美食,体育"
user_01782,1f57a353,35-44,三线及以下,41,0.0,False,"旅游,教育"
user_01783,8e4ac27a,25-34,三线及以下,642,428.02,True,"财经,美食,教育,游戏,科技"
user_01784,51f1934f,25-34,二线城市,187,224.73,True,"生活,教育"
user_01785,0a32d26d,55+,一线城市,291,0.0,False,"美食,游戏"
user_01786,40fd6ccc,25-34,三线及以下,528,107.24,True,"财经,旅游,娱乐,科技"
user_01787,575f1e30,55+,二线城市,643,0.0,False,"财经,美食,游戏,时尚"
user_01788,3d275c8d,18-24,一线城市,316,295.75,True,"教育,旅游,生活,财经"
user_01789,bdfe5e1d,35-44,新一线,395,602.14,True,"科技,娱乐"
user_01790,1c4bf173,35-44,新一线,629,0.0,False,"财经,游戏,教育,科技,生活"
user_01791,1cdcc387,25-34,二线城市,609,234.51,True,"时尚,旅游,游戏,科技,教育"
user_01792,8c16d6a4,18-24,三线及以下,688,151.96,True,"时尚,娱乐"
user_01793,9b22fdb2,18-24,三线及以下,399,401.4,True,"游戏,科技,生活,美食,财经"
user_01794,398784c6,45-54,二线城市,565,263.96,True,"游戏,时尚"
user_01795,bad1f8f6,35-44,一线城市,610,0.0,False,"科技,生活,娱乐"
user_01796,a96f884a,25-34,新一线,59,104.28,True,"教育,生活,旅游,体育,娱乐"
user_01797,a0740715,25-34,三线及以下,362,0.0,False,"教育,体育,财经,时尚,游戏"
user_01798,e9b807d2,35-44,二线城市,386,522.8,True,"美食,娱乐,生活"
user_01799,bdf842f1,25-34,二线城市,263,206.39,True,"教育,娱乐,旅游,生活"
user_01800,d34ca543,25-34,二线城市,684,770.36,True,"游戏,财经,教育"
user_01801,3507bd84,45-54,新一线,375,181.8,True,"生活,体育,旅游,美食,科技"
user_01802,9e805cf4,18-24,二线城市,548,0.0,False,"旅游,时尚,体育,财经"
user_01803,d5287f2f,35-44,一线城市,125,0.0,False,"时尚,游戏"
user_01804,751fc7b4,45-54,一线城市,378,0.0,False,"游戏,体育,时尚,科技"
user_01805,a025621e,45-54,二线城市,330,0.0,False,"生活,财经"
user_01806,f2d0625c,25-34,一线城市,591,280.14,True,"教育,科技,美食"
user_01807,77034a79,18-24,二线城市,254,352.62,True,"财经,美食,时尚"
user_01808,d9f85887,18-24,新一线,51,0.0,False,"美食,游戏,财经,时尚,娱乐"
user_01809,b76518e4,45-54,二线城市,672,468.51,True,"教育,生活,时尚,财经,体育"
user_01810,1d46e3e4,25-34,三线及以下,270,55.08,False,"旅游,生活,娱乐,时尚"
user_01811,b6cd860f,18-24,三线及以下,282,244.04,True,"娱乐,旅游,美食"
user_01812,f6271a7b,25-34,一线城市,648,683.67,True,"生活,旅游,财经"
user_01813,c9b8a45b,25-34,二线城市,84,469.05,True,"时尚,美食,旅游,教育,财经"
user_01814,8feec8e5,18-24,三线及以下,52,119.44,True,"旅游,科技,生活,财经,美食"
user_01815,525026dd,18-24,二线城市,96,0.0,False,"时尚,教育,科技,生活"
user_01816,efe37085,25-34,新一线,166,0.0,False,"财经,美食,教育,旅游,生活"
user_01817,24e9393e,35-44,新一线,613,0.0,False,"体育,旅游,生活,游戏,科技"
user_01818,48ce10d2,55+,一线城市,396,136.66,True,"娱乐,时尚"
user_01819,b8e57753,25-34,二线城市,229,0.0,False,"时尚,体育,旅游"
user_01820,fa1dd3d9,18-24,三线及以下,152,160.62,True,"娱乐,时尚,游戏,教育"
user_01821,537a16c6,35-44,二线城市,447,223.06,True,"美食,体育,生活,娱乐,科技"
user_01822,77e27a76,25-34,一线城市,470,132.54,True,"美食,娱乐,体育,时尚"
user_01823,b8b8a93f,25-34,新一线,692,5.0,False,"生活,美食"
user_01824,74e71cfb,35-44,二线城市,50,250.6,True,"旅游,科技"
user_01825,382f1b61,35-44,一线城市,31,332.58,True,"科技,生活"
user_01826,e5e390fe,25-34,一线城市,611,0.0,False,"娱乐,体育,财经,生活"
user_01827,27b05598,35-44,一线城市,253,623.28,True,"娱乐,体育,生活,教育"
user_01828,bb084a08,18-24,新一线,211,170.42,True,"美食,科技,旅游"
user_01829,2d13972c,55+,三线及以下,153,205.65,True,"教育,娱乐,生活,美食"
user_01830,0947fd2a,18-24,二线城市,132,412.46,True,"财经,体育,生活,时尚,美食"
user_01831,2d906939,25-34,新一线,488,269.96,True,"旅游,娱乐"
user_01832,f9f5262b,25-34,新一线,275,485.94,True,"财经,游戏,科技,体育,美食"
user_01833,b2ed58b5,45-54,三线及以下,705,286.14,True,"旅游,娱乐"
user_01834,201430c6,35-44,新一线,569,16.27,False,"旅游,财经,教育,体育,娱乐"
user_01835,abc8ccbf,25-34,一线城市,671,308.45,True,"游戏,时尚,旅游,科技,财经"
user_01836,6d4d85ff,18-24,一线城市,604,0.0,False,"时尚,游戏,教育,财经,体育"
user_01837,a0d452cd,35-44,二线城市,570,232.57,True,"财经,娱乐"
user_01838,1c94ebbf,25-34,二线城市,614,190.03,True,"生活,科技,旅游"
user_01839,1a2b58c7,18-24,新一线,222,137.56,True,"旅游,科技,游戏,生活"
user_01840,aad5c1e5,25-34,三线及以下,550,161.44,True,"科技,财经,娱乐,旅游"
user_01841,4a6da6c2,55+,三线及以下,357,0.0,False,"财经,美食"
user_01842,67e7d107,18-24,二线城市,45,35.38,False,"游戏,财经"
user_01843,5acbff82,45-54,一线城市,327,227.85,True,"财经,生活"
user_01844,47b4a9d3,55+,三线及以下,263,247.96,True,"游戏,科技,体育,娱乐"
user_01845,eef3982a,25-34,二线城市,294,0.0,False,"时尚,教育,财经,生活,游戏"
user_01846,c00f2af8,45-54,新一线,40,579.71,True,"游戏,时尚,教育,旅游,娱乐"
user_01847,6f384d7a,45-54,新一线,644,0.0,False,"游戏,科技"
user_01848,8803f657,35-44,新一线,708,490.84,True,"娱乐,时尚,旅游"
user_01849,2a342712,18-24,三线及以下,98,328.16,True,"旅游,生活,体育"
user_01850,5d2553cb,55+,新一线,437,6.13,False,"旅游,教育,时尚,游戏"
user_01851,2af1fdb0,25-34,一线城市,152,732.59,True,"财经,娱乐,美食,旅游,游戏"
user_01852,3f59e90e,25-34,一线城市,520,0.0,False,"娱乐,财经"
user_01853,4ab1b77f,18-24,新一线,115,475.75,True,"财经,游戏"
user_01854,65814807,35-44,新一线,176,500.17,True,"时尚,科技,财经,游戏,娱乐"
user_01855,c528a4f4,35-44,一线城市,44,0.0,False,"生活,教育,体育"
user_01856,548a9ff1,25-34,新一线,689,617.74,True,"游戏,时尚"
user_01857,07b91693,18-24,新一线,95,124.99,True,"体育,财经,生活"
user_01858,baf6627f,35-44,新一线,481,286.61,True,"财经,旅游"
user_01859,fb7906b1,25-34,一线城市,590,278.1,True,"科技,娱乐,旅游,财经"
user_01860,9ee8df7a,25-34,一线城市,203,159.71,True,"生活,科技,体育,旅游"
user_01861,592ae8c0,35-44,一线城市,33,443.24,True,"游戏,娱乐"
user_01862,bf9ba7e3,45-54,三线及以下,66,438.05,True,"科技,美食"
user_01863,15959243,55+,二线城市,319,0.0,False,"美食,财经,时尚,教育,体育"
user_01864,badb2b4b,25-34,三线及以下,495,591.3,True,"体育,美食,生活,娱乐,游戏"
user_01865,a1047aff,25-34,二线城市,427,0.0,False,"体育,生活,科技,财经"
user_01866,cb82d765,45-54,一线城市,500,509.76,True,"旅游,财经,游戏,娱乐,生活"
user_01867,40ccdce7,25-34,三线及以下,461,538.01,True,"美食,时尚,旅游,财经,游戏"
user_01868,1106c001,25-34,新一线,438,0.0,False,"旅游,财经,时尚"
user_01869,0d8a680e,18-24,一线城市,229,76.76,False,"美食,旅游,游戏,体育"
user_01870,e8e39ee7,35-44,新一线,174,0.0,False,"娱乐,旅游,美食,体育,教育"
user_01871,e9cc4cae,25-34,一线城市,375,135.52,True,"游戏,旅游,时尚"
user_01872,3d56ff42,18-24,新一线,241,107.59,True,"时尚,体育,教育,生活,游戏"
user_01873,f2d685e5,25-34,一线城市,441,433.9,True,"体育,游戏,生活"
user_01874,087c0ea5,25-34,三线及以下,163,593.09,True,"生活,旅游,科技,时尚,美食"
user_01875,180e7e3d,35-44,一线城市,38,618.71,True,"生活,娱乐"
user_01876,9de11ec3,25-34,三线及以下,237,31.35,False,"财经,教育,娱乐"
user_01877,bc24e53b,25-34,三线及以下,627,137.23,True,"美食,生活,体育,时尚,游戏"
user_01878,d180e77d,18-24,二线城市,185,0.0,False,"游戏,娱乐,时尚"
user_01879,d768f498,18-24,二线城市,510,0.0,False,"财经,娱乐,体育,时尚"
user_01880,8cd2e340,18-24,一线城市,420,489.46,True,"游戏,美食,体育,时尚,科技"
user_01881,8591a70a,25-34,三线及以下,401,684.67,True,"时尚,体育,美食,科技,财经"
user_01882,14aac6b9,55+,二线城市,377,0.0,False,"生活,娱乐"
user_01883,b4bf0b6f,18-24,二线城市,433,22.26,False,"娱乐,财经,生活"
user_01884,54e21c74,25-34,三线及以下,115,192.08,True,"时尚,美食,科技,教育"
user_01885,8265b66d,45-54,新一线,203,284.05,True,"教育,财经,时尚,美食"
user_01886,36e3aa3d,45-54,一线城市,356,0.0,False,"科技,财经,教育"
user_01887,cf9e12e7,25-34,三线及以下,375,327.22,True,"教育,美食"
user_01888,57e988ab,35-44,新一线,62,57.85,False,"时尚,科技,旅游"
user_01889,4d334a09,25-34,一线城市,511,195.66,True,"游戏,科技,教育,生活,财经"
user_01890,2c316c59,25-34,三线及以下,464,363.89,True,"生活,体育,时尚,美食,旅游"
user_01891,c1ae43a6,25-34,新一线,303,201.93,True,"美食,娱乐"
user_01892,1b6d61b5,45-54,三线及以下,551,69.08,False,"科技,体育"
user_01893,c4f17a5d,45-54,一线城市,106,167.12,True,"生活,娱乐,体育"
user_01894,8851a48b,25-34,新一线,119,173.49,True,"科技,时尚"
user_01895,350a4b54,35-44,新一线,662,89.0,False,"体育,美食"
user_01896,c7ec1887,35-44,新一线,710,122.36,True,"时尚,娱乐"
user_01897,071e629a,18-24,一线城市,113,679.59,True,"娱乐,时尚,科技"
user_01898,3e434832,25-34,二线城市,245,368.28,True,"娱乐,游戏"
user_01899,577737e9,25-34,二线城市,517,111.36,True,"美食,体育,时尚"
user_01900,199272e5,25-34,二线城市,92,409.09,True,"体育,旅游,科技,美食,娱乐"
user_01901,ca774a1b,55+,新一线,585,99.85,False,"娱乐,时尚,财经"
user_01902,1daeb5a5,18-24,新一线,263,551.94,True,"游戏,教育,时尚"
user_01903,d936c3bd,25-34,新一线,466,310.89,True,"生活,财经,科技,时尚"
user_01904,3359b1c6,45-54,二线城市,318,167.81,True,"娱乐,科技,时尚"
user_01905,72d16f78,25-34,三线及以下,91,334.32,True,"娱乐,美食,科技,生活,游戏"
user_01906,b63a7433,18-24,二线城市,400,0.0,False,"时尚,教育"
user_01907,46c14474,35-44,新一线,396,0.0,False,"生活,美食,教育,游戏,财经"
user_01908,33f5f3bb,25-34,三线及以下,224,0.0,False,"时尚,体育,科技"
user_01909,02e1b2f3,35-44,新一线,502,242.88,True,"游戏,美食,旅游,财经"
user_01910,04da6c08,18-24,二线城市,424,719.75,True,"科技,体育,生活,财经,美食"
user_01911,02350502,18-24,新一线,474,869.39,True,"体育,时尚,财经"
user_01912,81252893,18-24,新一线,183,391.42,True,"生活,财经,科技,旅游"
user_01913,9c49b642,25-34,新一线,592,350.25,True,"财经,时尚,美食,教育"
user_01914,4580ca1f,35-44,新一线,193,0.0,False,"科技,生活,娱乐,时尚,体育"
user_01915,8a051bd0,35-44,二线城市,174,37.2,False,"旅游,美食,财经"
user_01916,0b7aac1f,25-34,一线城市,345,0.0,False,"生活,教育,游戏"
user_01917,fe1008ff,35-44,二线城市,572,13.75,False,"生活,时尚,体育,美食"
user_01918,b0cd89f4,25-34,新一线,48,149.56,True,"生活,游戏,财经,娱乐,体育"
user_01919,ac327c8c,35-44,三线及以下,350,58.37,False,"教育,旅游,生活,时尚,体育"
user_01920,04117bd4,35-44,三线及以下,359,0.0,False,"时尚,财经,旅游"
user_01921,c1f645e6,25-34,新一线,49,424.37,True,"旅游,娱乐,游戏,美食"
user_01922,e783dd0e,18-24,新一线,571,0.0,False,"美食,教育,娱乐,财经,游戏"
user_01923,760bbd9a,35-44,三线及以下,312,271.77,True,"生活,科技,美食"
user_01924,885bd6e4,18-24,二线城市,365,822.22,True,"时尚,美食,体育,游戏"
user_01925,d5aa80e8,25-34,新一线,351,0.0,False,"财经,娱乐,教育"
user_01926,1b9d8e16,35-44,二线城市,229,0.0,False,"财经,游戏,旅游,生活"
user_01927,a70b7893,45-54,一线城市,297,114.2,True,"体育,教育,科技"
user_01928,efeb7632,18-24,二线城市,461,530.29,True,"生活,美食"
user_01929,6587ad92,35-44,三线及以下,487,787.5,True,"旅游,体育,美食,游戏,时尚"
user_01930,29fef86b,18-24,新一线,312,0.0,False,"时尚,美食,教育"
user_01931,9aefda6e,18-24,一线城市,47,349.01,True,"科技,生活"
user_01932,28e9cce6,25-34,新一线,352,60.41,False,"旅游,科技,游戏,生活,体育"
user_01933,0817dc74,25-34,新一线,65,168.22,True,"生活,科技,旅游,时尚"
user_01934,38d24216,35-44,一线城市,95,993.3,True,"体育,时尚"
user_01935,4e805286,18-24,一线城市,270,0.0,False,"生活,时尚"
user_01936,9b2fe81e,25-34,新一线,101,276.12,True,"游戏,旅游,科技,教育,财经"
user_01937,e886e4cd,35-44,新一线,188,340.31,True,"财经,美食"
user_01938,fc8bdcfc,18-24,三线及以下,297,525.74,True,"财经,科技,旅游"
user_01939,d551ea3f,18-24,三线及以下,260,229.39,True,"科技,时尚,财经,游戏,娱乐"
user_01940,ce1d2ea9,55+,三线及以下,170,292.42,True,"生活,游戏,旅游,科技"
user_01941,691f555c,25-34,新一线,54,82.51,False,"旅游,娱乐,科技,时尚,教育"
user_01942,e69fd11b,18-24,新一线,533,280.74,True,"生活,娱乐"
user_01943,55866521,25-34,新一线,198,97.04,False,"财经,体育,科技,生活,游戏"
user_01944,5607e668,35-44,新一线,413,386.47,True,"体育,财经,教育,时尚,娱乐"
user_01945,ab5da507,25-34,新一线,152,89.12,False,"美食,科技,时尚,教育"
user_01946,136a286a,55+,二线城市,445,313.13,True,"体育,娱乐,科技"
user_01947,bc16a5ed,25-34,一线城市,240,191.22,True,"时尚,教育,财经"
user_01948,f4dd20f6,45-54,三线及以下,399,537.82,True,"科技,财经,教育,娱乐,美食"
user_01949,48693c40,18-24,一线城市,215,184.58,True,"财经,美食,游戏,生活"
user_01950,80b7d9b4,25-34,三线及以下,646,0.0,False,"美食,时尚,教育"
user_01951,908e54b3,35-44,二线城市,284,578.58,True,"时尚,娱乐"
user_01952,322ca6ff,45-54,三线及以下,664,0.0,False,"科技,教育"
user_01953,bc11ce46,55+,新一线,420,3.87,False,"娱乐,科技,生活"
user_01954,67322a2f,18-24,一线城市,463,21.3,False,"娱乐,教育,游戏,生活"
user_01955,1424da06,18-24,三线及以下,152,612.33,True,"体育,教育,美食,游戏"
user_01956,8f272a97,45-54,一线城市,681,0.0,False,"美食,体育"
user_01957,7f29ce05,18-24,一线城市,270,1141.32,True,"时尚,旅游,教育,体育,科技"
user_01958,989a79cd,35-44,新一线,186,516.82,True,"娱乐,游戏,旅游"
